run_key,status,fold,province,block_id,service_radius,sigma_ratio,tau,candidate_count,poi_count,hidden_stations,budget_k,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
service|1|hue|0|2.5|0.35|1.0,ok,1,hue,0,2.5,0.35,1.0,56,614,14,3,3,0.09633171187874716,0.08260991221573231,0.019691566735660825,0.15748362629743076,0.8565463787853751,3.1459629538098675,12.12289291122883,0.0,12.020040323960096,0.005899041443131904,0.0,0.0684866390469188,0.0,13.199442721462617,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,64,3,0,0,True,True,True,True,True,True,True,True,12.020040323960096,1.1253093682260604,0.005668483000135893
service|1|hue|0|2.5|0.35|2.0,ok,1,hue,0,2.5,0.35,2.0,56,614,14,3,3,0.06232060390080739,0.08591940185163177,0.01931453460469701,0.14757902764334435,0.8642170775866371,3.186661398723162,12.12289291122883,0.2532051282051282,0.6992356017219736,0.005899041443131904,0.0,0.0684866390469188,0.0,13.047885201190214,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,61,3,0,0,True,True,True,True,True,True,True,True,0.6992356017219736,0.6354549299986959,0.0046899929998289736
service|1|hue|0|2.5|0.5|0.5,ok,1,hue,0,2.5,0.5,0.5,56,614,14,3,3,0.1879746442313005,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,62,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.0051322369999979855
service|1|hue|0|2.5|0.5|1.0,ok,1,hue,0,2.5,0.5,1.0,56,614,14,3,3,0.11189418991699443,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,62,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.005666420000125072
service|1|hue|0|2.5|0.5|2.0,ok,1,hue,0,2.5,0.5,2.0,56,614,14,3,3,0.07076612155909903,0.08312199531046521,0.0295551847861335,0.14588261016285445,0.8651692459558877,3.1911295485507196,12.12289291122883,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,13.205624584788765,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,0.6354549299986959,0.005214249000118798
service|1|hue|0|2.5|0.75|0.5,ok,1,hue,0,2.5,0.75,0.5,56,614,14,3,3,0.24922910470494036,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,63,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.0048008759999902395
service|1|hue|0|2.5|0.75|1.0,ok,1,hue,0,2.5,0.75,1.0,56,614,14,3,3,0.15279431180966097,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,63,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.005027249000022493
service|1|hue|0|2.5|0.75|2.0,ok,1,hue,0,2.5,0.75,2.0,56,614,14,3,3,0.08401338302536478,0.0706758674749067,0.03009804803438119,0.14931210969911968,0.8623389597290203,3.171852868158129,12.12289291122883,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,15.058281559923005,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,1.1253093682260604,0.005011192999972991
service|1|hue|0|4.0|0.35|0.5,ok,1,hue,0,4.0,0.35,0.5,56,614,14,3,3,0.20992947700270442,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,62,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.004901316999848859
service|1|hue|0|4.0|0.35|1.0,ok,1,hue,0,4.0,0.35,1.0,56,614,14,3,3,0.12475897097232089,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,62,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.004830148999872108
service|1|hue|0|4.0|0.35|2.0,ok,1,hue,0,4.0,0.35,2.0,56,614,14,3,3,0.07231453310690192,0.0815193335979383,0.029721015903417372,0.14544766267830103,0.8660276185206832,3.1948505687801236,12.12289291122883,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,12.90656065492301,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,61,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,1.0291143513511467,0.00487330999999358
service|1|hue|0|4.0|0.5|0.5,ok,1,hue,0,4.0,0.5,0.5,56,614,14,3,3,0.2648895660377667,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,64,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.005029501000080927
service|1|hue|0|4.0|0.5|1.0,ok,1,hue,0,4.0,0.5,1.0,56,614,14,3,3,0.16412806720497966,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,63,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.004843672999868431
service|1|hue|0|4.0|0.5|2.0,ok,1,hue,0,4.0,0.5,2.0,56,614,14,3,3,0.08956039219498255,0.06511409207653296,0.06497654406071637,0.159961523541247,0.8503074038224057,2.843548614219949,11.98266998189707,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,17.020688951410165,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,8.077693331055492,0.004814689000113503
service|1|hue|0|4.0|0.75|0.5,ok,1,hue,0,4.0,0.75,0.5,56,614,14,3,3,0.31286497891154,0.05867353380626854,0.042538181735725024,0.16444602442136705,0.8466900056473274,2.6138019636060115,11.98266998189707,0.0,24.295193122779736,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,24.295193122779736,7.190829083815802,0.0051984120000270195
service|1|hue|0|4.0|0.75|1.0,ok,1,hue,0,4.0,0.75,1.0,56,614,14,3,3,0.19688958840601928,0.05867353380626854,0.042538181735725024,0.16444602442136705,0.8466900056473274,2.6138019636060115,11.98266998189707,0.0,24.295193122779736,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,24.295193122779736,7.190829083815802,0.004953126999907909
service|1|hue|0|4.0|0.75|2.0,ok,1,hue,0,4.0,0.75,2.0,56,614,14,3,3,0.10924013082876255,0.06511409207653296,0.06497654406071637,0.159961523541247,0.8503074038224057,2.843548614219949,11.98266998189707,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,17.020688951410165,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,8.077693331055492,0.004883962999883806
service|1|hue|0|5.0|0.35|0.5,ok,1,hue,0,5.0,0.35,0.5,56,614,14,3,3,0.24772616527471025,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,63,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.00489866499992786
service|1|hue|0|5.0|0.35|1.0,ok,1,hue,0,5.0,0.35,1.0,56,614,14,3,3,0.15030541375575834,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,63,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.009630592999883447
service|1|hue|0|5.0|0.35|2.0,ok,1,hue,0,5.0,0.35,2.0,56,614,14,3,3,0.08243697527942805,0.0706758674749067,0.03009804803438119,0.14931210969911968,0.8623389597290203,3.171852868158129,12.12289291122883,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,15.058281559923005,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,1.1253093682260604,0.004840481999963231
service|1|hue|0|5.0|0.5|0.5,ok,1,hue,0,5.0,0.5,0.5,56,614,14,3,3,0.2974113163887775,0.059323457547625344,0.0633219916278043,0.1709438452377424,0.8398478632084909,2.604408754262697,11.98266998189707,0.0,22.77529936899252,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,22.77529936899252,8.077693331055492,0.005301123999970514
service|1|hue|0|5.0|0.5|1.0,ok,1,hue,0,5.0,0.5,1.0,56,614,14,3,3,0.18552539028968795,0.06420795492302972,0.06329480973258723,0.1743849510398771,0.8374638361163229,2.7464675834157615,11.98266998189707,0.0,13.342255267593421,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,13.342255267593421,3.8191244982775485,0.0053752420001274
service|1|hue|0|5.0|0.5|2.0,ok,1,hue,0,5.0,0.5,2.0,56,614,14,3,3,0.10279299275730652,0.06511409207653296,0.06497654406071637,0.159961523541247,0.8503074038224057,2.843548614219949,11.98266998189707,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,17.020688951410165,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,8.077693331055492,0.004886536999947566
service|1|hue|0|5.0|0.75|0.5,ok,1,hue,0,5.0,0.75,0.5,56,614,14,3,3,0.3610393485743829,0.059323457547625344,0.0633219916278043,0.1709438452377424,0.8398478632084909,2.604408754262697,11.98266998189707,0.0,22.77529936899252,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,22.77529936899252,8.077693331055492,0.005086367000103564
service|1|hue|0|5.0|0.75|1.0,ok,1,hue,0,5.0,0.75,1.0,56,614,14,3,3,0.22690078580874357,0.059323457547625344,0.0633219916278043,0.1709438452377424,0.8398478632084909,2.604408754262697,11.98266998189707,0.0,22.77529936899252,0.005899041443131904,0.0,0.0684866390469188,0.0,17.33997927133468,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.09718865093344058,0.0,0.586994574992574,65,3,0,0,True,True,True,True,True,True,True,True,22.77529936899252,8.077693331055492,0.005063508000148431
service|1|hue|0|5.0|0.75|2.0,ok,1,hue,0,5.0,0.75,2.0,56,614,14,3,3,0.1246634613950265,0.06511409207653296,0.06497654406071637,0.159961523541247,0.8503074038224057,2.843548614219949,11.98266998189707,0.3333333333333333,0.5164276250936046,0.023405820023531584,0.0,0.11667337649208295,0.0,17.020688951410165,0.06069681373776707,0.0684866390469188,0.11667337649208295,0.38561859481872435,0.0,1.0,63,3,0,0,True,True,True,True,True,True,True,True,0.5164276250936046,8.077693331055492,0.0049068670000451675
service|1|hue|1|1.5|0.35|0.5,ok,1,hue,1,1.5,0.35,0.5,65,614,24,4,4,0.206350298878218,0.24193730735257235,0.3477882264593147,0.09876911782497622,0.9095872820856834,2.8315592438636727,8.431505242881691,0.392501547810721,0.9997210953572914,0.10921184808225404,0.0813764328276923,0.44572940873550015,0.5,5.50874091843754,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2738376215353379,0.1636345161847914,0.5647490136704246,80,4,0,0,True,True,True,True,True,True,True,True,0.9997210953572914,9.38410325386747,0.006457342999965476
service|1|hue|1|1.5|0.35|1.0,ok,1,hue,1,1.5,0.35,1.0,65,614,24,4,4,0.14173544470571614,0.24584436937264753,0.3926363367503689,0.08379547282157532,0.9222272081954179,3.355355763323349,10.527461143887383,0.8119348502446787,0.590302090374563,0.1146536775239817,0.0813764328276923,0.4357683519345411,0.5,5.87929952194883,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2874824563887994,0.1636345161847914,0.5521281345154777,74,4,0,0,True,True,True,True,True,True,True,True,0.590302090374563,9.38410325386747,0.008142158999817184
service|1|hue|1|1.5|0.35|2.0,ok,1,hue,1,1.5,0.35,2.0,65,614,24,4,4,0.08735613358421998,0.24602855188893702,0.3940691307963992,0.08357243901013452,0.9225292488403201,3.362816818274455,10.527461143887383,0.8171688560291613,0.5024754595693114,0.11248015885216134,0.0813764328276923,0.4357683519345411,0.5,5.920377429971652,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.28203257898167355,0.1636345161847914,0.5521281345154777,73,4,0,0,True,True,True,True,True,True,True,True,0.5024754595693114,9.38410325386747,0.00554496199993082
service|1|hue|1|1.5|0.5|0.5,ok,1,hue,1,1.5,0.5,0.5,65,614,24,4,4,0.2712203641233092,0.2453155881879609,0.3553140578848578,0.08978553861132946,0.9178829826819586,3.3420255121155815,10.527461143887383,0.41933872555456286,0.7985787427629594,0.10521076013556364,0.0813764328276923,0.35962765798699714,0.3333333333333333,6.166736041820843,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.26380529971206645,0.1636345161847914,0.45565619220176345,98,4,0,0,True,True,True,True,True,True,True,True,0.7985787427629594,1.8501284620303105,0.007639853000000585
service|1|hue|1|1.5|0.5|1.0,ok,1,hue,1,1.5,0.5,1.0,65,614,24,4,4,0.19756533078405397,0.24602855188893702,0.3940691307963992,0.08357243901013452,0.9225292488403201,3.362816818274455,10.527461143887383,0.8171688560291611,0.5024754595693114,0.11248015885216134,0.0813764328276923,0.4357683519345411,0.5,5.920377429971652,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.28203257898167355,0.1636345161847914,0.5521281345154777,86,4,0,0,True,True,True,True,True,True,True,True,0.5024754595693114,9.38410325386747,0.006908058999897548
service|1|hue|1|1.5|0.5|2.0,ok,1,hue,1,1.5,0.5,2.0,65,614,24,4,4,0.1292148885243039,0.24602855188893702,0.3940691307963992,0.08357243901013452,0.9225292488403201,3.362816818274455,10.527461143887383,0.8171688560291611,0.5024754595693114,0.11248015885216134,0.0813764328276923,0.4357683519345411,0.5,5.920377429971652,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.28203257898167355,0.1636345161847914,0.5521281345154777,79,4,0,0,True,True,True,True,True,True,True,True,0.5024754595693114,9.38410325386747,0.0061548319999928935
service|1|hue|1|1.5|0.75|0.5,ok,1,hue,1,1.5,0.75,0.5,65,614,24,4,4,0.3465642639057511,0.2341210320311785,0.33008133353815133,0.09933329754902402,0.90854479271849,2.8231723982122645,8.431505242881691,0.3695272417844608,0.9997210953572914,0.11780070265762513,0.0813764328276923,0.44572940873550015,0.5,5.316516989105627,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2953733024155033,0.1636345161847914,0.5647490136704246,102,4,0,0,True,True,True,True,True,True,True,True,0.9997210953572914,9.38410325386747,0.007799781000130679
service|1|hue|1|1.5|0.75|1.0,ok,1,hue,1,1.5,0.75,1.0,65,614,24,4,4,0.2634337830532152,0.24662531062224335,0.3847632939170228,0.08513139889066054,0.9220972434297399,3.345501381813845,10.527461143887383,0.7521699245458114,0.6992356017219736,0.10607161367498644,0.0813764328276923,0.3811713524519705,0.3333333333333333,6.09096214746929,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2659638025656054,0.1636345161847914,0.4829525293100258,103,4,0,0,True,True,True,True,True,True,True,True,0.6992356017219736,8.694680299604311,0.007838992999950278
service|1|hue|1|1.5|0.75|2.0,ok,1,hue,1,1.5,0.75,2.0,65,614,24,4,4,0.1842490553427535,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,90,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.006977665000022171
service|1|hue|1|2.5|0.35|0.5,ok,1,hue,1,2.5,0.35,0.5,65,614,24,4,4,0.30897713483761513,0.241937306933634,0.34778822699591094,0.09876911777125372,0.9095872821092521,2.8315592438636727,8.431505242881691,0.392501547810721,0.9997210953572914,0.10921184808225404,0.0813764328276923,0.44572940873550015,0.5,5.50874091843754,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2738376215353379,0.1636345161847914,0.5647490136704246,99,4,0,0,True,True,True,True,True,True,True,True,0.9997210953572914,9.38410325386747,0.008392793999973946
service|1|hue|1|2.5|0.35|1.0,ok,1,hue,1,2.5,0.35,1.0,65,614,24,4,4,0.2271302138435573,0.24602855188893702,0.3940691307963992,0.08357243901013452,0.9225292488403201,3.362816818274455,10.527461143887383,0.8171688560291611,0.5024754595693114,0.11248015885216134,0.0813764328276923,0.4357683519345411,0.5,5.920377429971652,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.28203257898167355,0.1636345161847914,0.5521281345154777,100,4,0,0,True,True,True,True,True,True,True,True,0.5024754595693114,9.38410325386747,0.010727826999982426
service|1|hue|1|2.5|0.35|2.0,ok,1,hue,1,2.5,0.35,2.0,65,614,24,4,4,0.15275854864374872,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,84,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.006955414000003657
service|1|hue|1|2.5|0.5|0.5,ok,1,hue,1,2.5,0.5,0.5,65,614,24,4,4,0.39211712034877816,0.2341210320311785,0.33008133353815133,0.09933329754902402,0.90854479271849,2.8231723982122645,8.431505242881691,0.3695272417844608,0.9997210953572914,0.11780070265762513,0.0813764328276923,0.44572940873550015,0.5,5.316516989105627,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2953733024155033,0.1636345161847914,0.5647490136704246,107,4,0,0,True,True,True,True,True,True,True,True,0.9997210953572914,9.38410325386747,0.008636262999971223
service|1|hue|1|2.5|0.5|1.0,ok,1,hue,1,2.5,0.5,1.0,65,614,24,4,4,0.3016968655093787,0.24522017346786573,0.40135455061294456,0.08883230891289542,0.9184101404750498,3.343443715576325,9.880081435440992,0.8336387588394819,0.6536171992926226,0.20953065047992886,0.335039456417797,0.35962765798699714,0.3333333333333333,6.091564677151006,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.5253768338666109,0.6737088054698457,0.45565619220176345,114,4,0,0,True,True,True,True,True,True,True,True,0.6536171992926226,9.38410325386747,0.009745163000161483
service|1|hue|1|2.5|0.5|2.0,ok,1,hue,1,2.5,0.5,2.0,65,614,24,4,4,0.21422828609160638,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,100,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.008345828999836158
service|1|hue|1|2.5|0.75|0.5,ok,1,hue,1,2.5,0.75,0.5,65,614,24,4,4,0.47822367596057314,0.2160155336886836,0.29745565286621756,0.11232968441545332,0.8965864888915689,2.5432739743693618,8.340883983498937,0.13627450980392156,1.1352313957737141,0.09600391101020897,0.0813764328276923,0.3695887147879562,0.3333333333333333,5.776782086917912,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.24072006023857107,0.1636345161847914,0.4682770713567104,109,4,0,0,True,True,True,True,True,True,True,True,1.1352313957737141,8.077693331055492,0.009199927000054231
service|1|hue|1|2.5|0.75|1.0,ok,1,hue,1,2.5,0.75,1.0,65,614,24,4,4,0.3795675180794037,0.24459337122207217,0.36103011539239566,0.09722362918992293,0.9110646339998032,2.8574538872827686,8.4455151481917,0.41933872555456286,0.7985787427629594,0.10801844989706634,0.0813764328276923,0.3695887147879562,0.3333333333333333,5.715242744940952,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2708452967435236,0.1636345161847914,0.4682770713567104,122,4,0,0,True,True,True,True,True,True,True,True,0.7985787427629594,9.38410325386747,0.009991124000180207
service|1|hue|1|2.5|0.75|2.0,ok,1,hue,1,2.5,0.75,2.0,65,614,24,4,4,0.28232274197530977,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,109,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.009018247000085466
service|1|hue|1|4.0|0.35|0.5,ok,1,hue,1,4.0,0.35,0.5,65,614,24,4,4,0.42172503895880376,0.2341210320311785,0.33008133353815133,0.09933329754902402,0.90854479271849,2.8231723982122645,8.431505242881691,0.3695272417844608,0.9997210953572914,0.11780070265762513,0.0813764328276923,0.44572940873550015,0.5,5.316516989105627,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2953733024155033,0.1636345161847914,0.5647490136704246,106,4,0,0,True,True,True,True,True,True,True,True,0.9997210953572914,9.38410325386747,0.008924692000164214
service|1|hue|1|4.0|0.35|1.0,ok,1,hue,1,4.0,0.35,1.0,65,614,24,4,4,0.3273075562172455,0.24522017305328245,0.4013545502933765,0.08883230869917388,0.9184101406189566,3.343443715576325,9.880081435440992,0.8336387588394819,0.6536171992926226,0.20953065047992886,0.335039456417797,0.35962765798699714,0.3333333333333333,6.091564677151006,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.5253768338666109,0.6737088054698457,0.45565619220176345,112,4,0,0,True,True,True,True,True,True,True,True,0.6536171992926226,9.38410325386747,0.009414507999963462
service|1|hue|1|4.0|0.35|2.0,ok,1,hue,1,4.0,0.35,2.0,65,614,24,4,4,0.23597196516762492,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,104,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.008655320999878313
service|1|hue|1|4.0|0.5|0.5,ok,1,hue,1,4.0,0.5,0.5,65,614,24,4,4,0.5038993646137373,0.21197527680600695,0.3163006899578122,0.10673925040608133,0.9009552400383989,2.6013788601753207,8.340883983498937,0.14328358208955225,0.7985787427629594,0.10801844989706634,0.0813764328276923,0.3695887147879562,0.3333333333333333,5.847444280842758,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2708452967435236,0.1636345161847914,0.4682770713567104,111,4,0,0,True,True,True,True,True,True,True,True,0.7985787427629594,8.077693331055492,0.00912111200000254
service|1|hue|1|4.0|0.5|1.0,ok,1,hue,1,4.0,0.5,1.0,65,614,24,4,4,0.4045002323934891,0.24459337122207217,0.36103011539239566,0.09722362918992293,0.9110646339998032,2.8574538872827686,8.4455151481917,0.41933872555456286,0.7985787427629594,0.10801844989706634,0.0813764328276923,0.3695887147879562,0.3333333333333333,5.715242744940952,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.2708452967435236,0.1636345161847914,0.4682770713567104,123,4,0,0,True,True,True,True,True,True,True,True,0.7985787427629594,9.38410325386747,0.010178864999943471
service|1|hue|1|4.0|0.5|2.0,ok,1,hue,1,4.0,0.5,2.0,65,614,24,4,4,0.3006359521012074,0.24498722717519278,0.4073907855816149,0.08302542524499187,0.9230100291291723,3.3800925447142336,10.371848356057054,0.8231808567222755,0.7301148558367669,0.14008644079241592,0.0813764328276923,0.3909698936582128,0.3333333333333333,6.06025703041971,0.39881973656479697,0.49730603741202384,0.7892522128345287,0.3512525282701395,0.1636345161847914,0.4953674976140762,112,4,0,0,True,True,True,True,True,True,True,True,0.7301148558367669,9.38410325386747,0.009681011000111539
