run_key,status,fold,province,block_id,equity_lambda,dmin,dexisting,candidate_count,hidden_stations,budget_k,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
equity|2|caobang|0|0.5|0.5|0.5,ok,2,caobang,0,0.5,0.5,0.5,49,17,3,3,0.20284743848183545,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.0044126579998646775
equity|2|caobang|0|0.5|0.5|1.0,ok,2,caobang,0,0.5,0.5,1.0,49,17,3,3,0.20284743848183545,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004412307000166038
equity|2|caobang|0|0.5|1.0|0.25,ok,2,caobang,0,0.5,1.0,0.25,49,17,3,3,0.20096926656552158,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004104316000166364
equity|2|caobang|0|0.5|1.0|0.5,ok,2,caobang,0,0.5,1.0,0.5,49,17,3,3,0.20096926656552158,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004173621999825627
equity|2|caobang|0|0.5|1.0|1.0,ok,2,caobang,0,0.5,1.0,1.0,49,17,3,3,0.20096926656552158,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.0041477749998648505
equity|2|caobang|0|1.0|0.25|0.25,ok,2,caobang,0,1.0,0.25,0.25,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.0049684099999467435
equity|2|caobang|0|1.0|0.25|0.5,ok,2,caobang,0,1.0,0.25,0.5,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.007297435999817026
equity|2|caobang|0|1.0|0.25|1.0,ok,2,caobang,0,1.0,0.25,1.0,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004804438999826743
equity|2|caobang|0|1.0|0.5|0.25,ok,2,caobang,0,1.0,0.5,0.25,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.0061631449998458265
equity|2|caobang|0|1.0|0.5|0.5,ok,2,caobang,0,1.0,0.5,0.5,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004471150999961537
equity|2|caobang|0|1.0|0.5|1.0,ok,2,caobang,0,1.0,0.5,1.0,49,17,3,3,0.2029618029790234,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004342037000014898
equity|2|caobang|0|1.0|1.0|0.25,ok,2,caobang,0,1.0,1.0,0.25,49,17,3,3,0.2010829898965699,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.00402253200013547
equity|2|caobang|0|1.0|1.0|0.5,ok,2,caobang,0,1.0,1.0,0.5,49,17,3,3,0.2010829898965699,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.0040034220000961795
equity|2|caobang|0|1.0|1.0|1.0,ok,2,caobang,0,1.0,1.0,1.0,49,17,3,3,0.2010829898965699,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004115788999797587
equity|2|caobang|0|2.0|0.25|0.25,ok,2,caobang,0,2.0,0.25,0.25,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004387302999930398
equity|2|caobang|0|2.0|0.25|0.5,ok,2,caobang,0,2.0,0.25,0.5,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004434367999920141
equity|2|caobang|0|2.0|0.25|1.0,ok,2,caobang,0,2.0,0.25,1.0,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,61,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.0044979399999647285
equity|2|caobang|0|2.0|0.5|0.25,ok,2,caobang,0,2.0,0.5,0.25,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.0046309560000281635
equity|2|caobang|0|2.0|0.5|0.5,ok,2,caobang,0,2.0,0.5,0.5,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.006650580999803424
equity|2|caobang|0|2.0|0.5|1.0,ok,2,caobang,0,2.0,0.5,1.0,49,17,3,3,0.2031840698826229,0.21598229788214557,0.12651769459818873,0.07250209747325906,0.9331919344700139,14.800012343759573,52.24087625811898,0.2777777777777778,0.8665412882893483,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,12.736049022299733,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,60,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,16.014446164580995,0.004320938999853752
equity|2|caobang|0|2.0|1.0|0.25,ok,2,caobang,0,2.0,1.0,0.25,49,17,3,3,0.20130397399171485,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004073973000004116
equity|2|caobang|0|2.0|1.0|0.5,ok,2,caobang,0,2.0,1.0,0.5,49,17,3,3,0.20130397399171485,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004146173000208364
equity|2|caobang|0|2.0|1.0|1.0,ok,2,caobang,0,2.0,1.0,1.0,49,17,3,3,0.20130397399171485,0.24398762106841076,0.16538420074260263,0.07817309251020896,0.9292111343890743,6.557776784066403,38.463334834499285,0.0,52.23130394400569,0.01843359551577746,0.008157331924947811,0.1431793858428011,0.2,11.79362638355974,0.33562626617560204,0.3892247701446348,0.639117122248091,0.054922982416795926,0.020957895156355467,0.2240268346107962,55,3,0,0,True,True,True,True,True,True,True,True,52.23130394400569,16.014446164580995,0.004232376000118165
equity|2|caobang|1|0.0|0.25|0.25,ok,2,caobang,1,0.0,0.25,0.25,45,4,3,3,0.17848227922608728,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.0036103749998801504
equity|2|caobang|1|0.0|0.25|0.5,ok,2,caobang,1,0.0,0.25,0.5,38,4,2,2,0.1295420889143779,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.003103829999872687
equity|2|caobang|1|0.0|0.25|1.0,ok,2,caobang,1,0.0,0.25,1.0,30,4,2,2,0.1295420889143779,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0024094109999168722
equity|2|caobang|1|0.0|0.5|0.25,ok,2,caobang,1,0.0,0.5,0.25,45,4,3,3,0.17848227922608728,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.0036443550000058167
equity|2|caobang|1|0.0|0.5|0.5,ok,2,caobang,1,0.0,0.5,0.5,38,4,2,2,0.1295420889143779,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.003089066000029561
equity|2|caobang|1|0.0|0.5|1.0,ok,2,caobang,1,0.0,0.5,1.0,30,4,2,2,0.1295420889143779,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.002486280000084662
equity|2|caobang|1|0.0|1.0|0.25,ok,2,caobang,1,0.0,1.0,0.25,45,4,3,3,0.16649730148988007,0.1833919824902813,0.08767034522114824,0.158323872524755,0.8557965089943085,4.205453033296294,27.04737960189897,0.16666666666666666,1.880748421450899,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,48,3,0,0,True,True,True,True,True,True,True,True,1.880748421450899,20.673089973028084,0.004240085999981602
equity|2|caobang|1|0.0|1.0|0.5,ok,2,caobang,1,0.0,1.0,0.5,38,4,2,2,0.1276645575773978,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,40,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.00300779600001988
equity|2|caobang|1|0.0|1.0|1.0,ok,2,caobang,1,0.0,1.0,1.0,30,4,2,2,0.1276645575773978,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,32,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.0024532019999696786
equity|2|caobang|1|0.5|0.25|0.25,ok,2,caobang,1,0.5,0.25,0.25,45,4,3,3,0.2165530995955126,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.005326580999962971
equity|2|caobang|1|0.5|0.25|0.5,ok,2,caobang,1,0.5,0.25,0.5,38,4,2,2,0.15723602963931682,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0031395700000302895
equity|2|caobang|1|0.5|0.25|1.0,ok,2,caobang,1,0.5,0.25,1.0,30,4,2,2,0.15723602963931682,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0024155769999651966
equity|2|caobang|1|0.5|0.5|0.25,ok,2,caobang,1,0.5,0.5,0.25,45,4,3,3,0.2165530995955126,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.003936561000045913
equity|2|caobang|1|0.5|0.5|0.5,ok,2,caobang,1,0.5,0.5,0.5,38,4,2,2,0.15723602963931682,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.003081631999975798
equity|2|caobang|1|0.5|0.5|1.0,ok,2,caobang,1,0.5,0.5,1.0,30,4,2,2,0.15723602963931682,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0024927240001488826
equity|2|caobang|1|0.5|1.0|0.25,ok,2,caobang,1,0.5,1.0,0.25,45,4,3,3,0.2020051414358855,0.1833919824902813,0.08767034522114824,0.158323872524755,0.8557965089943085,4.205453033296294,27.04737960189897,0.16666666666666666,1.880748421450899,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,48,3,0,0,True,True,True,True,True,True,True,True,1.880748421450899,20.673089973028084,0.003592348999973183
equity|2|caobang|1|0.5|1.0|0.5,ok,2,caobang,1,0.5,1.0,0.5,38,4,2,2,0.15487175088750585,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,40,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.002884054000105607
equity|2|caobang|1|0.5|1.0|1.0,ok,2,caobang,1,0.5,1.0,1.0,30,4,2,2,0.15487175088750585,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,32,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.0029050579998965986
equity|2|caobang|1|1.0|0.25|0.25,ok,2,caobang,1,1.0,0.25,0.25,45,4,3,3,0.2346344950418015,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.003832818999853771
equity|2|caobang|1|1.0|0.25|0.5,ok,2,caobang,1,1.0,0.25,0.5,38,4,2,2,0.17038187826057438,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0029958120001083444
equity|2|caobang|1|1.0|0.25|1.0,ok,2,caobang,1,1.0,0.25,1.0,30,4,2,2,0.17038187826057438,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.002428364000024885
equity|2|caobang|1|1.0|0.5|0.25,ok,2,caobang,1,1.0,0.5,0.25,45,4,3,3,0.2346344950418015,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.0038665170000058424
equity|2|caobang|1|1.0|0.5|0.5,ok,2,caobang,1,1.0,0.5,0.5,38,4,2,2,0.17038187826057438,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.003070548999858147
equity|2|caobang|1|1.0|0.5|1.0,ok,2,caobang,1,1.0,0.5,1.0,30,4,2,2,0.17038187826057438,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0026036200001726684
equity|2|caobang|1|1.0|1.0|0.25,ok,2,caobang,1,1.0,1.0,0.25,45,4,3,3,0.21886996498061728,0.1833919824902813,0.08767034522114824,0.158323872524755,0.8557965089943085,4.205453033296294,27.04737960189897,0.16666666666666666,1.880748421450899,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,48,3,0,0,True,True,True,True,True,True,True,True,1.880748421450899,20.673089973028084,0.004197771000008288
equity|2|caobang|1|1.0|1.0|0.5,ok,2,caobang,1,1.0,1.0,0.5,38,4,2,2,0.16779635069244747,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,40,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.0029803249999531545
equity|2|caobang|1|1.0|1.0|1.0,ok,2,caobang,1,1.0,1.0,1.0,30,4,2,2,0.16779635069244747,0.15027955177537358,0.08023294603087776,0.14597229513353105,0.8654418274554938,4.291940568079939,27.04737960189897,0.0,125.86893177409874,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,32,2,0,0,True,True,True,True,True,True,True,True,125.86893177409874,20.673089973028084,0.0023351849999926344
equity|2|caobang|1|2.0|0.25|0.25,ok,2,caobang,1,2.0,0.25,0.25,45,4,3,3,0.2510220155043117,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.004499194999880274
equity|2|caobang|1|2.0|0.25|0.5,ok,2,caobang,1,2.0,0.25,0.5,38,4,2,2,0.18228395281284032,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0031591419999585924
equity|2|caobang|1|2.0|0.25|1.0,ok,2,caobang,1,2.0,0.25,1.0,30,4,2,2,0.18228395281284032,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,34,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0024035430001276836
equity|2|caobang|1|2.0|0.5|0.25,ok,2,caobang,1,2.0,0.5,0.25,45,4,3,3,0.2510220155043117,0.19029379816026099,0.08571362968163213,0.15260280689747885,0.8593322433038868,4.227249613467251,27.04737960189897,0.2777777777777778,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,50,3,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,20.673089973028084,0.003738115000032849
equity|2|caobang|1|2.0|0.5|0.5,ok,2,caobang,1,2.0,0.5,0.5,38,4,2,2,0.18228395281284032,0.12227422858910841,0.015383858430805985,0.14082502682841758,0.8692990619452559,7.1484762665397605,27.04737960189897,0.8333333333333334,0.8665412882893483,0.0,0.0,0.0,0.0,40.95159589268225,0.0,0.0,0.0,,,,42,2,0,0,True,True,True,True,True,True,True,True,0.8665412882893483,75.6000065375059,0.0030451430000084656
