run_key,method,rank,candidate_index,candidate_id,province_key,latitude,longitude,candidate_type,optimization_eligible,feasibility_status,due_diligence_required,variant
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,19,297,GEOF_gis_osm_traffic_a_free_parking_1245137449,hanoi,21.0436244,105.7819309626465,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,20,159,GEOF_gis_osm_traffic_free_parking_12061058551,hanoi,21.0322143,105.8398585,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,21,33,GEOF_gis_osm_pois_a_free_supermarket_1235239091,hanoi,21.02046795,105.93756574348323,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,22,659,GEOF_gis_osm_traffic_a_free_fuel_708949750,hanoi,20.9814448,105.7898725,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,23,344,GEOF_gis_osm_traffic_a_free_parking_1484092471,hanoi,20.9791992,105.84755210894278,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,24,520,GEOF_gis_osm_pois_a_free_supermarket_1116252727,hanoi,21.03820055,105.7940065059302,mall_supermarket,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,25,684,GEOF_gis_osm_traffic_free_parking_2297882785,hanoi,21.0536012,105.8887212,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,26,264,GEOF_gis_osm_traffic_a_free_parking_916688799,hanoi,21.02840015,105.92452541988692,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,27,688,GEOF_gis_osm_traffic_a_free_fuel_711062845,hanoi,20.9936171,105.78895664718291,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,28,464,GEOF_gis_osm_traffic_a_free_parking_699057518,hanoi,21.0584563,105.7788006,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,29,212,GEOF_gis_osm_traffic_a_free_parking_1210768389,hanoi,21.0223374,105.85284069486356,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,30,484,GEOF_gis_osm_traffic_a_free_pier_1178097052,hanoi,21.06542965,105.82122570330496,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,31,418,GEOF_gis_osm_transport_a_free_bus_station_156006445,hanoi,20.98023385,105.84200317592038,transport_hub,True,unknown,True,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,32,610,GEOF_gis_osm_traffic_a_free_parking_1474093819,hanoi,21.07603055,105.89632756277308,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,33,450,GEOF_gis_osm_traffic_a_free_parking_1185727115,hanoi,21.143182,105.8505033754426,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,34,532,GEOF_gis_osm_traffic_free_parking_8936032791,hanoi,21.0138823,105.795862,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,35,308,GEOF_gis_osm_traffic_a_free_parking_1176521102,hanoi,21.01495465,105.94176496084933,parking,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|A4_no_local_search,ablation::A4_no_local_search,36,70,GEOF_gis_osm_traffic_a_free_fuel_709750269,hanoi,21.044573,105.75481294098692,fuel_station,True,confirmed_yes,False,A4_no_local_search
ablation_v13|hanoi|0|Full,ablation::Full,1,113,GEOF_gis_osm_traffic_a_free_parking_1210997737,hanoi,21.02387955,105.8413048751468,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,2,395,GEOF_gis_osm_traffic_a_free_fuel_711519580,hanoi,21.01926165,105.83238005,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,3,587,GEOF_gis_osm_traffic_free_parking_11167471043,hanoi,21.0289969,105.7934447,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,4,545,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|0|Full,ablation::Full,5,328,GEOF_gis_osm_traffic_free_parking_13784047104,hanoi,21.0355832,105.7897792,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,6,152,GEOF_gis_osm_traffic_a_free_parking_1192885703,hanoi,21.0010356,105.83898844896342,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,7,387,GEOF_gis_osm_traffic_free_parking_4659378790,hanoi,21.0288555,105.836555,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,8,244,GEOF_gis_osm_traffic_a_free_parking_1249503159,hanoi,21.0368351,105.78475722476564,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,9,352,GEOF_gis_osm_traffic_a_free_parking_1481487742,hanoi,20.98936765,105.84070852459536,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,10,695,GEOF_gis_osm_traffic_a_free_parking_1152958142,hanoi,21.03834215,105.89520234190488,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,11,274,GEOF_gis_osm_traffic_a_free_parking_965856879,hanoi,21.01654775,105.80107477185084,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,12,207,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,13,462,GEOF_gis_osm_traffic_a_free_fuel_708658607,hanoi,20.984168,105.8383018,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,14,555,GEOF_gis_osm_traffic_a_free_parking_1243461494,hanoi,21.04221685,105.7867794593246,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,15,254,GEOF_gis_osm_traffic_a_free_parking_1244647231,hanoi,21.04127935,105.90462828407787,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,16,399,GEOF_gis_osm_pois_a_free_supermarket_457932534,hanoi,20.99087075,105.8015623983202,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,17,234,GEOF_gis_osm_traffic_a_free_parking_1453097161,hanoi,20.99374285,105.85114531522096,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,18,563,GEOF_gis_osm_transport_free_helipad_13601430396,hanoi,21.0478685,105.8912035,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|0|Full,ablation::Full,19,297,GEOF_gis_osm_traffic_a_free_parking_1245137449,hanoi,21.0436244,105.7819309626465,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,20,159,GEOF_gis_osm_traffic_free_parking_12061058551,hanoi,21.0322143,105.8398585,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,21,33,GEOF_gis_osm_pois_a_free_supermarket_1235239091,hanoi,21.02046795,105.93756574348323,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,22,659,GEOF_gis_osm_traffic_a_free_fuel_708949750,hanoi,20.9814448,105.7898725,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,23,344,GEOF_gis_osm_traffic_a_free_parking_1484092471,hanoi,20.9791992,105.84755210894278,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,24,520,GEOF_gis_osm_pois_a_free_supermarket_1116252727,hanoi,21.03820055,105.7940065059302,mall_supermarket,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,25,684,GEOF_gis_osm_traffic_free_parking_2297882785,hanoi,21.0536012,105.8887212,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,26,264,GEOF_gis_osm_traffic_a_free_parking_916688799,hanoi,21.02840015,105.92452541988692,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,27,688,GEOF_gis_osm_traffic_a_free_fuel_711062845,hanoi,20.9936171,105.78895664718291,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,28,464,GEOF_gis_osm_traffic_a_free_parking_699057518,hanoi,21.0584563,105.7788006,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,29,212,GEOF_gis_osm_traffic_a_free_parking_1210768389,hanoi,21.0223374,105.85284069486356,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,30,484,GEOF_gis_osm_traffic_a_free_pier_1178097052,hanoi,21.06542965,105.82122570330496,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|0|Full,ablation::Full,31,418,GEOF_gis_osm_transport_a_free_bus_station_156006445,hanoi,20.98023385,105.84200317592038,transport_hub,True,unknown,True,Full
ablation_v13|hanoi|0|Full,ablation::Full,32,610,GEOF_gis_osm_traffic_a_free_parking_1474093819,hanoi,21.07603055,105.89632756277308,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,33,450,GEOF_gis_osm_traffic_a_free_parking_1185727115,hanoi,21.143182,105.8505033754426,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,34,532,GEOF_gis_osm_traffic_free_parking_8936032791,hanoi,21.0138823,105.795862,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,35,308,GEOF_gis_osm_traffic_a_free_parking_1176521102,hanoi,21.01495465,105.94176496084933,parking,True,confirmed_yes,False,Full
ablation_v13|hanoi|0|Full,ablation::Full,36,70,GEOF_gis_osm_traffic_a_free_fuel_709750269,hanoi,21.044573,105.75481294098692,fuel_station,True,confirmed_yes,False,Full
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,1,627,GEOF_gis_osm_pois_a_free_supermarket_1185203723,hanoi,21.20615715,105.41595383307016,mall_supermarket,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,2,544,GEOF_gis_osm_traffic_a_free_parking_1394470364,hanoi,21.0112023,105.53197311314852,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,3,46,GEOF_gis_osm_traffic_a_free_fuel_1015879330,hanoi,21.1383086,105.51051315,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,4,24,GEOF_gis_osm_transport_free_ferry_terminal_11152224541,hanoi,21.2107898,105.4358566,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,5,510,GEOF_gis_osm_transport_a_free_helipad_1234416566,hanoi,21.0387495,105.4894358510511,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,6,628,GEOF_gis_osm_traffic_a_free_parking_1159101821,hanoi,21.01301235,105.53966226667929,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,7,101,GEOF_gis_osm_transport_a_free_bus_station_953227382,hanoi,21.1303778,105.50898879496026,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,8,629,GEOF_gis_osm_traffic_a_free_fuel_1195261668,hanoi,21.21490575,105.40486815,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,9,578,GEOF_gis_osm_traffic_a_free_pier_1189831416,hanoi,21.058544,105.48875102382812,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,10,491,GEOF_gis_osm_traffic_a_free_fuel_848753707,hanoi,21.00441165,105.55711376711444,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,11,27,GEOF_gis_osm_traffic_a_free_fuel_951204781,hanoi,21.11496605,105.4951557,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,12,554,GEOF_gis_osm_traffic_a_free_parking_1420897264,hanoi,21.02063985,105.63728546557256,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,13,66,GEOF_gis_osm_transport_free_ferry_terminal_2668984920,hanoi,21.1544924,105.508305,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,14,82,GEOF_gis_osm_traffic_a_free_fuel_1015879344,hanoi,21.1058531,105.54015496292983,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,15,213,GEOF_gis_osm_traffic_a_free_parking_1321569485,hanoi,21.0217231,105.5421319977002,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,16,521,GEOF_gis_osm_transport_free_ferry_terminal_11049489241,hanoi,21.060906,105.4758576,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,17,512,GEOF_gis_osm_traffic_free_parking_2835735042,hanoi,20.6053043,105.7758936,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,18,10,GEOF_gis_osm_traffic_a_free_fuel_1015879339,hanoi,21.05808995,105.5756061115881,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,19,7,GEOF_gis_osm_transport_free_ferry_terminal_311473670,hanoi,20.8838252,105.909027,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,20,23,GEOF_gis_osm_traffic_a_free_parking_1433296686,hanoi,20.99938635,105.50865224359627,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,21,164,GEOF_gis_osm_transport_a_free_bus_station_1278639270,hanoi,21.08486435,105.6697293963416,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,22,152,GEOF_gis_osm_traffic_a_free_pier_1192697391,hanoi,21.1976465,105.31922314279788,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,23,501,GEOF_gis_osm_traffic_a_free_parking_775977067,hanoi,21.21442585,105.36575244779544,parking,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,24,602,GEOF_gis_osm_traffic_a_free_fuel_707072665,hanoi,20.98828635,105.56912807637676,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,25,400,GEOF_gis_osm_transport_free_ferry_terminal_8343976473,hanoi,20.8141984,105.9105769,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,26,58,GEOF_gis_osm_transport_a_free_bus_station_768420575,hanoi,20.61318405,105.78759751707368,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,27,3,GEOF_gis_osm_transport_free_ferry_terminal_7099689670,hanoi,21.1098426,105.7269018,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,28,479,GEOF_gis_osm_traffic_a_free_fuel_1015879337,hanoi,21.0764481,105.64676265,fuel_station,True,confirmed_yes,False,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,29,2,GEOF_gis_osm_transport_free_ferry_terminal_8336655801,hanoi,20.878906,105.9171149,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,30,63,GEOF_gis_osm_transport_free_ferry_terminal_9532373991,hanoi,20.7584716,105.9658753,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,31,558,GEOF_gis_osm_transport_free_ferry_terminal_8344339213,hanoi,20.6022187,105.7612086,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A1_no_temporal,ablation::A1_no_temporal,32,6,GEOF_gis_osm_transport_free_ferry_terminal_4649644218,hanoi,21.162479,105.6434079,transport_hub,True,unknown,True,A1_no_temporal
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,1,114,GEOF_gis_osm_traffic_a_free_parking_1210997737,hanoi,21.02387955,105.8413048751468,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,2,400,GEOF_gis_osm_traffic_a_free_fuel_711519580,hanoi,21.01926165,105.83238005,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,3,593,GEOF_gis_osm_traffic_free_parking_11167471043,hanoi,21.0289969,105.7934447,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,4,551,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,5,333,GEOF_gis_osm_traffic_free_parking_13784047104,hanoi,21.0355832,105.7897792,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,6,155,GEOF_gis_osm_traffic_a_free_parking_1192885703,hanoi,21.0010356,105.83898844896342,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,7,392,GEOF_gis_osm_traffic_free_parking_4659378790,hanoi,21.0288555,105.836555,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,8,249,GEOF_gis_osm_traffic_a_free_parking_1249503159,hanoi,21.0368351,105.78475722476564,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,9,357,GEOF_gis_osm_traffic_a_free_parking_1481487742,hanoi,20.98936765,105.84070852459536,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,10,707,GEOF_gis_osm_traffic_a_free_parking_1152958142,hanoi,21.03834215,105.89520234190488,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,11,279,GEOF_gis_osm_traffic_a_free_parking_965856879,hanoi,21.01654775,105.80107477185084,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,12,212,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,13,468,GEOF_gis_osm_traffic_a_free_fuel_708658607,hanoi,20.984168,105.8383018,fuel_station,True,confirmed_yes,False,A2_no_existing_network
ablation_v13|hanoi|1|A2_no_existing_network,ablation::A2_no_existing_network,14,561,GEOF_gis_osm_traffic_a_free_parking_1243461494,hanoi,21.04221685,105.7867794593246,parking,True,confirmed_yes,False,A2_no_existing_network
